ID_code,target
test_111795,0.97320324
test_111796,0.70965505
test_111797,0.378394
test_111798,0.9669653
test_111799,0.78097653
test_111800,0.97307265
test_111801,0.9911476
test_111802,0.96278447
test_111803,0.9741047
test_111804,0.9911476
test_111805,0.98949194
test_111806,0.8876044
test_111807,0.973077
test_111808,0.72012746
test_111809,0.9637957
test_111810,0.924798
test_111811,0.9629245
test_111812,0.98768383
test_111813,0.9911476
test_111814,0.90449095
test_111815,0.9911476
test_111816,0.7026848
test_111817,0.9911476
test_111818,0.9789323
test_111819,0.7209246
test_111820,0.97299755
test_111821,0.972169
test_111822,0.94977623
test_111823,0.93659985
test_111824,0.9389694
test_111825,0.9209785
test_111826,0.8808754
test_111827,0.9911476
test_111828,0.73441523
test_111829,0.9911476
test_111830,0.9911476
test_111831,0.8497483
test_111832,0.9730262
test_111833,0.8454599
test_111834,0.9071044
test_111835,0.9911476
test_111836,0.9911476
test_111837,0.443734
test_111838,0.946193
test_111839,0.95595616
test_111840,0.5704967
test_111841,0.9639316
test_111842,0.8962563
test_111843,0.9911476
test_111844,0.63443136
test_111845,0.9911476
test_111846,0.94976497
test_111847,0.9579918
test_111848,0.97745436
test_111849,0.8521549
test_111850,0.9911476
test_111851,0.9635109
test_111852,0.8348572
test_111853,0.76067007
test_111854,0.3780794
test_111855,0.9911476
test_111856,0.97247845
test_111857,0.92445886
test_111858,0.9696296
test_111859,0.87649167
test_111860,0.96848506
test_111861,0.9911476
test_111862,0.97708595
test_111863,0.47083372
test_111864,0.9251028
test_111865,0.9911476
test_111866,0.9819089
test_111867,0.9288672
test_111868,0.9472448
test_111869,0.80665857
test_111870,0.9731179
test_111871,0.9911476
test_111872,0.9911476
test_111873,0.97804046
test_111874,0.88369113
test_111875,0.9281857
test_111876,0.96170276
test_111877,0.9911476
test_111878,0.94998944
test_111879,0.9911476
test_111880,0.9911476
test_111881,0.7270809
test_111882,0.9195628
test_111883,0.9632385
test_111884,0.8196758
test_111885,0.8874503
test_111886,0.8998755
test_111887,0.7681484
test_111888,0.9590501
test_111889,0.96800506
test_111890,0.9560628
test_111891,0.956329
test_111892,0.98460495
test_111893,0.9731661
test_111894,0.9911476
test_111895,0.9462671
test_111896,0.97021604
test_111897,0.92413265
test_111898,0.9469221
test_111899,0.97309417
test_111900,0.8231202
test_111901,0.8843351
test_111902,0.95322424
test_111903,0.9911476
test_111904,0.3506351
test_111905,0.75938207
test_111906,0.6708984
test_111907,0.9625831
test_111908,0.9706205
test_111909,0.9627577
test_111910,0.9573798
test_111911,0.931605
test_111912,0.9358622
test_111913,0.9256381
test_111914,0.94513255
test_111915,0.9911476
test_111916,0.97318405
test_111917,0.5234764
test_111918,0.8906368
test_111919,0.957222
test_111920,0.9911476
test_111921,0.983064
test_111922,0.93269175
test_111923,0.9492032
test_111924,0.8801466
test_111925,0.89062774
test_111926,0.961267
test_111927,0.6274223
test_111928,0.770222
test_111929,0.6880644
test_111930,0.9729075
test_111931,0.9132571
test_111932,0.94677144
test_111933,0.9221169
test_111934,0.93520904
test_111935,0.89511245
test_111936,0.8669318
test_111937,0.96128553
test_111938,0.50298256
test_111939,0.95487094
test_111940,0.97316426
test_111941,0.9911476
test_111942,0.9911476
test_111943,0.89004713
test_111944,0.9911476
test_111945,0.97287256
test_111946,0.4944263
test_111947,0.98049176
test_111948,0.84210694
test_111949,0.9696372
test_111950,0.8309147
test_111951,0.9560258
test_111952,0.90991426
test_111953,0.9729769
test_111954,0.9911476
test_111955,0.9911476
test_111956,0.80975825
test_111957,0.9625221
test_111958,0.9651204
test_111959,0.9911476
test_111960,0.93280387
test_111961,0.9702851
test_111962,0.9911476
test_111963,0.943455
test_111964,0.9874671
test_111965,0.9154538
test_111966,0.9667531
test_111967,0.8065848
test_111968,0.94710773
test_111969,0.8847595
test_111970,0.73436904
test_111971,0.9726744
test_111972,0.59176594
test_111973,0.9911476
test_111974,0.47896564
test_111975,0.9911476
test_111976,0.89053726
test_111977,0.9911476
test_111978,0.9911476
test_111979,0.9695398
test_111980,0.59865785
test_111981,0.9015123
test_111982,0.62342477
test_111983,0.9911476
test_111984,0.9667544
test_111985,0.9290751
test_111986,0.95680577
test_111987,0.95591027
test_111988,0.9727243
test_111989,0.9292451
test_111990,0.9911476
test_111991,0.9415027
test_111992,0.8732537
test_111993,0.96222174
test_111994,0.6706592
test_111995,0.90110314
test_111996,0.90899867
test_111997,0.8158281
test_111998,0.9122915
test_111999,0.5032042
test_112000,0.86429304
test_112001,0.91638094
test_112002,0.93704045
test_112003,0.98117113
test_112004,0.9911476
test_112005,0.8825926
test_112006,0.9305887
test_112007,0.9185862
test_112008,0.9911476
test_112009,0.9635016
test_112010,0.9367757
test_112011,0.8658294
test_112012,0.9911476
test_112013,0.9911476
test_112014,0.9723498
test_112015,0.9062592
test_112016,0.94949436
test_112017,0.9911476
test_112018,0.9608718
test_112019,0.9911476
test_112020,0.9911476
test_112021,0.9716774
test_112022,0.8040643
test_112023,0.969258
test_112024,0.8551953
test_112025,0.51287663
test_112026,0.9793742
test_112027,0.9911476
test_112028,0.9731026
test_112029,0.2543852
test_112030,0.8912327
test_112031,0.9617248
test_112032,0.87377244
test_112033,0.9697667
test_112034,0.9729462
test_112035,0.9911476
test_112036,0.97124296
test_112037,0.95485127
test_112038,0.9911476
test_112039,0.852759
test_112040,0.6787121
test_112041,0.9623448
test_112042,0.92839783
test_112043,0.9911476
test_112044,0.9911476
test_112045,0.92892903
test_112046,0.8250402
test_112047,0.88709396
test_112048,0.78983593
test_112049,0.8772873
test_112050,0.97037137
test_112051,0.7551023
test_112052,0.97298247
test_112053,0.96997726
test_112054,0.9911476
test_112055,0.9683634
test_112056,0.9632178
test_112057,0.9728837
test_112058,0.8099464
test_112059,0.52752715
test_112060,0.8683901
test_112061,0.9721743
test_112062,0.9911476
test_112063,0.9729241
test_112064,0.97316325
test_112065,0.9193809
test_112066,0.9731242
test_112067,0.9911476
test_112068,0.9477735
test_112069,0.9911476
test_112070,0.9730707
test_112071,0.97321564
test_112072,0.8390207
test_112073,0.9206025
test_112074,0.90056413
test_112075,0.9804643
test_112076,0.8813592
test_112077,0.9721772
test_112078,0.93653923
test_112079,0.9571913
test_112080,0.93314505
test_112081,0.97312117
test_112082,0.9911476
test_112083,0.9911476
test_112084,0.9911476
test_112085,0.3359105
test_112086,0.9062506
test_112087,0.9353198
test_112088,0.9731275
test_112089,0.96348786
test_112090,0.9911476
test_112091,0.95530915
test_112092,0.7802746
test_112093,0.9530804
test_112094,0.9911476
test_112095,0.9513857
test_112096,0.7055584
test_112097,0.9911476
test_112098,0.93532634
test_112099,0.98771197
test_112100,0.7587894
test_112101,0.9911476
test_112102,0.9911476
test_112103,0.96749866
test_112104,0.93482256
test_112105,0.9731919
test_112106,0.9303072
test_112107,0.9874713
test_112108,0.9911476
test_112109,0.9911476
test_112110,0.96027213
test_112111,0.9415921
test_112112,0.61915565
test_112113,0.9586733
test_112114,0.8150503
test_112115,0.96350557
test_112116,0.8307627
test_112117,0.92492384
test_112118,0.9552522
test_112119,0.9911476
test_112120,0.9192828
test_112121,0.82054317
test_112122,0.9562483
test_112123,0.82454675
test_112124,0.97690725
test_112125,0.9627674
test_112126,0.88876116
test_112127,0.87536037
test_112128,0.97293246
test_112129,0.92758256
test_112130,0.9911476
test_112131,0.9911476
test_112132,0.9911476
test_112133,0.637572
test_112134,0.9609827
test_112135,0.9508908
test_112136,0.43311134
test_112137,0.91494805
test_112138,0.8975263
test_112139,0.97301304
test_112140,0.9457786
test_112141,0.9911476
test_112142,0.9639233
test_112143,0.95373636
test_112144,0.8976678
test_112145,0.884054
test_112146,0.94885254
test_112147,0.97308856
test_112148,0.9357826
test_112149,0.9730704
test_112150,0.9632365
test_112151,0.9911476
test_112152,0.95950824
test_112153,0.9729139
test_112154,0.95649046
test_112155,0.6493592
test_112156,0.6891998
test_112157,0.93792176
test_112158,0.9234445
test_112159,0.9479645
test_112160,0.9911476
test_112161,0.9911476
test_112162,0.93642336
test_112163,0.8982362
test_112164,0.97311515
test_112165,0.9188401
test_112166,0.9911476
test_112167,0.9063853
test_112168,0.9317818
test_112169,0.5794146
test_112170,0.942149
test_112171,0.82476395
test_112172,0.9911476
test_112173,0.7719807
test_112174,0.9534634
test_112175,0.86072063
test_112176,0.9238169
test_112177,0.9289322
test_112178,0.92791337
test_112179,0.69340485
test_112180,0.9911476
test_112181,0.93775463
test_112182,0.8432366
test_112183,0.9244461
test_112184,0.9578109
test_112185,0.9401603
test_112186,0.92380685
test_112187,0.7961091
test_112188,0.8583541
test_112189,0.9297006
test_112190,0.95999056
test_112191,0.6273602
test_112192,0.97305447
test_112193,0.9461128
test_112194,0.92571366
test_112195,0.8466497
test_112196,0.9520285
test_112197,0.5942859
test_112198,0.9132938
test_112199,0.92821527
test_112200,0.91709524
test_112201,0.57644105
test_112202,0.95728195
test_112203,0.5141328
test_112204,0.87405515
test_112205,0.9720272
test_112206,0.9608641
test_112207,0.65447664
test_112208,0.97313255
test_112209,0.9723794
test_112210,0.93862057
test_112211,0.9548006
test_112212,0.9911476
test_112213,0.9460303
test_112214,0.9249935
test_112215,0.6235094
test_112216,0.9730535
test_112217,0.9904649
test_112218,0.96072096
test_112219,0.834646
test_112220,0.97202367
test_112221,0.9440137
test_112222,0.9731339
test_112223,0.97310174
test_112224,0.93985796
test_112225,0.9305876
test_112226,0.60895586
test_112227,0.93053705
test_112228,0.9643169
test_112229,0.9911476
test_112230,0.9411716
test_112231,0.8886674
test_112232,0.9159072
test_112233,0.9911476
test_112234,0.9416199
test_112235,0.9811311
test_112236,0.9566396
test_112237,0.8989376
test_112238,0.9675615
test_112239,0.9731426
test_112240,0.9911476
test_112241,0.882255
test_112242,0.947463
test_112243,0.7117028
test_112244,0.9072261
test_112245,0.8819768
test_112246,0.9639514
test_112247,0.9592859
test_112248,0.9911476
test_112249,0.8635566
test_112250,0.97167206
test_112251,0.18396632
test_112252,0.90825266
test_112253,0.98583764
test_112254,0.901391
test_112255,0.963137
test_112256,0.9168519
test_112257,0.57123256
test_112258,0.8538757
test_112259,0.98220164
test_112260,0.92349213
test_112261,0.9911476
test_112262,0.9732154
test_112263,0.9205367
test_112264,0.9911476
test_112265,0.8816561
test_112266,0.98809344
test_112267,0.9911476
test_112268,0.8790646
test_112269,0.9779693
test_112270,0.96419066
test_112271,0.97307724
test_112272,0.8916346
test_112273,0.8565318
test_112274,0.92470914
test_112275,0.9109458
test_112276,0.7912815
test_112277,0.46529543
test_112278,0.9688738
test_112279,0.97292805
test_112280,0.75279903
test_112281,0.98322487
test_112282,0.9455335
test_112283,0.91999626
test_112284,0.60186595
test_112285,0.72961247
test_112286,0.7979507
test_112287,0.95845574
test_112288,0.9006796
test_112289,0.9178354
test_112290,0.95081896
test_112291,0.9673323
test_112292,0.95736235
test_112293,0.9621498
test_112294,0.79152185
test_112295,0.9727595
test_112296,0.96222717
test_112297,0.9155529
test_112298,0.90363896
test_112299,0.7540038
test_112300,0.8915349
test_112301,0.9214505
test_112302,0.8066363
test_112303,0.97296315
test_112304,0.958646
test_112305,0.8493077
test_112306,0.8797992
test_112307,0.9732107
test_112308,0.97324073
test_112309,0.2938563
test_112310,0.9911476
test_112311,0.9911476
test_112312,0.98798627
test_112313,0.9761898
test_112314,0.93889123
test_112315,0.9478759
test_112316,0.795484
test_112317,0.9911476
test_112318,0.91207963
test_112319,0.9897065
test_112320,0.87611586
test_112321,0.928371
test_112322,0.9633452
test_112323,0.8308955
test_112324,0.9554142
test_112325,0.9910074
test_112326,0.9333048
test_112327,0.91616535
test_112328,0.94041574
test_112329,0.9209096
test_112330,0.9911476
test_112331,0.9070454
test_112332,0.9730401
test_112333,0.9454766
test_112334,0.9911476
test_112335,0.97203153
test_112336,0.95764816
test_112337,0.9730041
test_112338,0.87076324
test_112339,0.954744
test_112340,0.88338256
test_112341,0.9705129
test_112342,0.9581486
test_112343,0.9906042
test_112344,0.9911476
test_112345,0.95286876
test_112346,0.9079851
test_112347,0.30150703
test_112348,0.9911476
test_112349,0.9826999
test_112350,0.98666
test_112351,0.9911476
test_112352,0.7931722
test_112353,0.9189092
test_112354,0.94531435
test_112355,0.6341079
test_112356,0.9911476
test_112357,0.9124863
test_112358,0.8361037
test_112359,0.94051147
test_112360,0.963883
test_112361,0.971058
test_112362,0.8953936
test_112363,0.956398
test_112364,0.85823333
test_112365,0.9380724
test_112366,0.8549207
test_112367,0.9407011
test_112368,0.9731024
test_112369,0.95343214
test_112370,0.74035114
test_112371,0.9002654
test_112372,0.9654069
test_112373,0.97322065
test_112374,0.9614737
test_112375,0.95494354
test_112376,0.8995399
test_112377,0.973078
test_112378,0.9730651
test_112379,0.97319114
test_112380,0.8036675
test_112381,0.94683546
test_112382,0.8809045
test_112383,0.97311497
test_112384,0.96831715
test_112385,0.72248507
test_112386,0.97225326
test_112387,0.7477629
test_112388,0.70211345
test_112389,0.8301958
test_112390,0.9911476
test_112391,0.96725816
test_112392,0.968082
test_112393,0.90729153
test_112394,0.78382045
test_112395,0.7288214
test_112396,0.9839166
test_112397,0.9911476
test_112398,0.9192647
test_112399,0.91727245
test_112400,0.9911476
test_112401,0.9248745
test_112402,0.8946839
test_112403,0.84480184
test_112404,0.90911436
test_112405,0.7040842
test_112406,0.9911476
test_112407,0.95397115
test_112408,0.8175024
test_112409,0.96582776
test_112410,0.7261625
test_112411,0.8011525
test_112412,0.9911476
test_112413,0.9475328
test_112414,0.8346056
test_112415,0.9911476
test_112416,0.9730111
test_112417,0.7999393
test_112418,0.87358654
test_112419,0.92328763
test_112420,0.9296618
test_112421,0.923648
test_112422,0.89165205
test_112423,0.6260915
test_112424,0.9213425
test_112425,0.9911476
test_112426,0.97299206
test_112427,0.76603955
test_112428,0.9911476
test_112429,0.92790264
test_112430,0.9576383
test_112431,0.94522595
test_112432,0.9835433
test_112433,0.96326846
test_112434,0.6982315
test_112435,0.9911476
test_112436,0.9472639
test_112437,0.8119086
test_112438,0.92064774
test_112439,0.6689653
test_112440,0.9886615
test_112441,0.9730161
test_112442,0.6310433
test_112443,0.8226167
test_112444,0.9911476
test_112445,0.9441339
test_112446,0.9477157
test_112447,0.8011757
test_112448,0.8112249
test_112449,0.9247881
test_112450,0.9832319
test_112451,0.9911476
test_112452,0.9911476
test_112453,0.9365825
test_112454,0.90740824
test_112455,0.9911476
test_112456,0.9174892
test_112457,0.8270719
test_112458,0.8822626
test_112459,0.9911476
test_112460,0.35735643
test_112461,0.7920297
test_112462,0.79757696
test_112463,0.6312252
test_112464,0.9911476
test_112465,0.8441848
test_112466,0.6542248
test_112467,0.9545978
test_112468,0.5219763
test_112469,0.9911476
test_112470,0.9265294
test_112471,0.86048794
test_112472,0.5125895
test_112473,0.97321993
test_112474,0.9437337
test_112475,0.9911476
test_112476,0.95233613
test_112477,0.96478194
test_112478,0.97316146
test_112479,0.9084156
test_112480,0.75936073
test_112481,0.93180937
test_112482,0.8071944
test_112483,0.9911476
test_112484,0.96338105
test_112485,0.97297657
test_112486,0.9911476
test_112487,0.7679698
test_112488,0.94073296
test_112489,0.89071465
test_112490,0.91943675
test_112491,0.9495869
test_112492,0.95118123
test_112493,0.9720233
test_112494,0.9911476
test_112495,0.90217555
test_112496,0.9499499
test_112497,0.86425406
test_112498,0.7553188
test_112499,0.9455153
test_112500,0.85040855
test_112501,0.9911476
test_112502,0.92665535
test_112503,0.9831434
test_112504,0.94388807
test_112505,0.9911476
test_112506,0.74752605
test_112507,0.94569427
test_112508,0.46184015
test_112509,0.9516486
test_112510,0.97254217
test_112511,0.9635216
test_112512,0.97316676
test_112513,0.7821495
test_112514,0.95566285
test_112515,0.6746434
test_112516,0.9911476
test_112517,0.96094126
test_112518,0.85210764
test_112519,0.95927584
test_112520,0.7590265
test_112521,0.97812724
test_112522,0.91447985
test_112523,0.40221515
test_112524,0.917561
test_112525,0.9720324
test_112526,0.9539564
test_112527,0.9664618
test_112528,0.975916
test_112529,0.90851057
test_112530,0.9712931
test_112531,0.9546847
test_112532,0.8404767
test_112533,0.96388185
test_112534,0.88636154
test_112535,0.90285605
test_112536,0.6395356
test_112537,0.96204555
test_112538,0.9911476
test_112539,0.9729134
test_112540,0.96054
test_112541,0.9911476
test_112542,0.9882941
test_112543,0.82223344
test_112544,0.91352206
test_112545,0.82364994
test_112546,0.883426
test_112547,0.7094149
test_112548,0.94528955
test_112549,0.88864696
test_112550,0.8876206
test_112551,0.9869823
test_112552,0.8965918
test_112553,0.9911476
test_112554,0.9669229
test_112555,0.8598356
test_112556,0.9911476
test_112557,0.9911476
test_112558,0.9911476
test_112559,0.8509581
test_112560,0.9911476
test_112561,0.97671574
test_112562,0.91673774
test_112563,0.9901916
test_112564,0.93207127
test_112565,0.82425284
test_112566,0.7106945
test_112567,0.8941502
test_112568,0.97845477
test_112569,0.91807294
test_112570,0.9911476
test_112571,0.7281522
test_112572,0.9729163
test_112573,0.91119325
test_112574,0.9911476
test_112575,0.9639544
test_112576,0.97293246
test_112577,0.9570659
test_112578,0.9911476
test_112579,0.96462804
test_112580,0.83378947
test_112581,0.98039114
test_112582,0.97291833
test_112583,0.9731637
test_112584,0.89552075
test_112585,0.9911476
test_112586,0.37333795
test_112587,0.89756584
test_112588,0.97290957
test_112589,0.9732046
test_112590,0.94168574
test_112591,0.9911476
test_112592,0.82916135
test_112593,0.9708945
test_112594,0.9393482
test_112595,0.38316935
test_112596,0.90193415
test_112597,0.9911476
test_112598,0.96865517
test_112599,0.894805
test_112600,0.6463986
test_112601,0.9209177
test_112602,0.9911476
test_112603,0.5974226
test_112604,0.9287482
test_112605,0.84760386
test_112606,0.9616022
test_112607,0.9911476
test_112608,0.9911476
test_112609,0.94656897
test_112610,0.97315896
test_112611,0.9911476
test_112612,0.8240096
test_112613,0.7961372
test_112614,0.89954656
test_112615,0.96146953
test_112616,0.923096
test_112617,0.96912575
test_112618,0.33259803
test_112619,0.5877106
test_112620,0.9255128
test_112621,0.84969175
test_112622,0.97312814
test_112623,0.69171
test_112624,0.9490443
test_112625,0.93217695
test_112626,0.8699582
test_112627,0.97296065
test_112628,0.8711175
test_112629,0.96136767
test_112630,0.97306406
test_112631,0.97124624
test_112632,0.8028247
test_112633,0.9368545
test_112634,0.9325935
test_112635,0.9618481
test_112636,0.9501775
test_112637,0.9911476
test_112638,0.8427826
test_112639,0.8996927
test_112640,0.96832484
test_112641,0.9911476
test_112642,0.9564146
test_112643,0.97309923
test_112644,0.94794434
test_112645,0.29204854
test_112646,0.789893
test_112647,0.9216999
test_112648,0.9911476
test_112649,0.9911476
test_112650,0.8686845
test_112651,0.9911476
test_112652,0.9572565
test_112653,0.4179322
test_112654,0.8044087
test_112655,0.38687047
test_112656,0.79296935
test_112657,0.97313255
test_112658,0.9911476
test_112659,0.9595646
test_112660,0.9911476
test_112661,0.6372658
test_112662,0.9142537
test_112663,0.9393405
test_112664,0.93843293
test_112665,0.97299623
test_112666,0.94716334
test_112667,0.92707384
test_112668,0.9759706
test_112669,0.9911476
test_112670,0.95160484
test_112671,0.773179
test_112672,0.9169388
test_112673,0.97314024
test_112674,0.9666835
test_112675,0.9893741
test_112676,0.9730713
test_112677,0.9387063
test_112678,0.9661393
test_112679,0.982128
test_112680,0.91495603
test_112681,0.9719987
test_112682,0.9723455
test_112683,0.96352935
test_112684,0.99097097
test_112685,0.973077
test_112686,0.9504296
test_112687,0.9911476
test_112688,0.95406264
test_112689,0.9911476
test_112690,0.972029
test_112691,0.81684965
test_112692,0.9279466
test_112693,0.9911476
test_112694,0.9911476
test_112695,0.9632166
test_112696,0.9911476
test_112697,0.97319895
test_112698,0.9186373
test_112699,0.96442467
test_112700,0.9606753
test_112701,0.9099497
test_112702,0.96853113
test_112703,0.744148
test_112704,0.97311324
test_112705,0.7888201
test_112706,0.45475394
test_112707,0.63238704
test_112708,0.95565027
test_112709,0.96967334
test_112710,0.81649613
test_112711,0.8467102
test_112712,0.9911476
test_112713,0.8672464
test_112714,0.6834855
test_112715,0.93152666
test_112716,0.57711035
test_112717,0.9602027
test_112718,0.9581862
test_112719,0.9487799
test_112720,0.9729945
test_112721,0.8931794
test_112722,0.96297026
test_112723,0.7890927
test_112724,0.9911476
test_112725,0.91905195
test_112726,0.9633125
test_112727,0.9572316
test_112728,0.9911476
test_112729,0.8747209
test_112730,0.9663323
test_112731,0.7650832
test_112732,0.9368208
test_112733,0.9566326
test_112734,0.9718479
test_112735,0.62319887
test_112736,0.9729076
test_112737,0.9911476
test_112738,0.8880368
test_112739,0.9911476
test_112740,0.95955247
test_112741,0.89691055
test_112742,0.8901214
test_112743,0.9571846
test_112744,0.9339992
test_112745,0.94961864
test_112746,0.96108013
test_112747,0.9666051
test_112748,0.93035775
test_112749,0.9619147
test_112750,0.9729214
test_112751,0.9506326
test_112752,0.9720553
test_112753,0.92348385
test_112754,0.9631423
test_112755,0.90440464
test_112756,0.92322874
test_112757,0.78846747
test_112758,0.9257257
test_112759,0.7743944
test_112760,0.9431992
test_112761,0.9911476
test_112762,0.8949769
test_112763,0.9573162
test_112764,0.9911476
test_112765,0.94080156
test_112766,0.9542129
test_112767,0.93773615
test_112768,0.9911476
test_112769,0.99035305
test_112770,0.95457083
test_112771,0.9730123
test_112772,0.914932
test_112773,0.9732187
test_112774,0.9911476
test_112775,0.9659532
test_112776,0.77098155
test_112777,0.9642763
test_112778,0.9590736
test_112779,0.97306854
test_112780,0.896265
test_112781,0.9411813
test_112782,0.9729906
test_112783,0.49667248
test_112784,0.9374655
test_112785,0.8817374
test_112786,0.95576936
test_112787,0.9635735
test_112788,0.9911476
test_112789,0.92505175
test_112790,0.9911476
test_112791,0.67189914
test_112792,0.9911476
test_112793,0.9729293
test_112794,0.9683852
test_112795,0.9911476
test_112796,0.91986763
test_112797,0.9911476
test_112798,0.9225622
test_112799,0.97296983
test_112800,0.9515521
test_112801,0.9589168
test_112802,0.8757844
test_112803,0.90675175
test_112804,0.9911476
test_112805,0.9211195
test_112806,0.8391179
test_112807,0.9730003
test_112808,0.9911476
test_112809,0.9732266
test_112810,0.8776223
test_112811,0.84745836
test_112812,0.8912822
test_112813,0.9911476
test_112814,0.9122021
test_112815,0.95523304
test_112816,0.8765748
test_112817,0.8657379
test_112818,0.98804086
test_112819,0.8919272
test_112820,0.97290975
test_112821,0.90435266
test_112822,0.96525353
test_112823,0.9911476
test_112824,0.9911476
test_112825,0.9911476
test_112826,0.9154433
test_112827,0.9072408
test_112828,0.5804984
test_112829,0.9270445
test_112830,0.8933688
test_112831,0.9649002
test_112832,0.88903284
test_112833,0.926252
test_112834,0.9242176
test_112835,0.97318447
test_112836,0.94616854
test_112837,0.7730936
test_112838,0.9697021
test_112839,0.58488524
test_112840,0.96667653
test_112841,0.9728535
test_112842,0.9771139
test_112843,0.93065244
test_112844,0.93844515
test_112845,0.8026732
test_112846,0.94024825
test_112847,0.70533955
test_112848,0.9107171
test_112849,0.9105001
test_112850,0.91704667
test_112851,0.9029171
test_112852,0.96816784
test_112853,0.60397696
test_112854,0.67233133
test_112855,0.9560419
test_112856,0.9911476
test_112857,0.91462964
test_112858,0.9911476
test_112859,0.9558456
test_112860,0.9911476
test_112861,0.7407451
test_112862,0.51340973
test_112863,0.9471037
test_112864,0.947044
test_112865,0.95597184
test_112866,0.8228182
test_112867,0.96185887
test_112868,0.9911476
test_112869,0.9911476
test_112870,0.9911476
test_112871,0.9504023
test_112872,0.9014972
test_112873,0.9725938
test_112874,0.97318786
test_112875,0.97307825
test_112876,0.7230759
test_112877,0.9911476
test_112878,0.9701091
test_112879,0.99020547
test_112880,0.9911476
test_112881,0.88330203
test_112882,0.91368073
test_112883,0.9911476
test_112884,0.93322986
test_112885,0.9693907
test_112886,0.5557141
test_112887,0.9911476
test_112888,0.9911476
test_112889,0.9671975
test_112890,0.9911476
test_112891,0.928611
test_112892,0.96618515
test_112893,0.23232159
test_112894,0.97310895
test_112895,0.92920417
test_112896,0.58051825
test_112897,0.94592065
test_112898,0.84901655
test_112899,0.9205143
test_112900,0.88044536
test_112901,0.9667517
test_112902,0.86882186
test_112903,0.84075594
test_112904,0.97180575
test_112905,0.9636077
test_112906,0.9640106
test_112907,0.97141653
test_112908,0.7198878
test_112909,0.93174505
test_112910,0.9452517
test_112911,0.9911476
test_112912,0.9911476
test_112913,0.96756315
test_112914,0.9647807
test_112915,0.8904074
test_112916,0.89573944
test_112917,0.8281953
test_112918,0.8552754
test_112919,0.8838006
test_112920,0.9790429
test_112921,0.7628078
test_112922,0.96627486
test_112923,0.96846503
test_112924,0.9911476
test_112925,0.9202898
test_112926,0.9911476
test_112927,0.96796465
test_112928,0.9355099
test_112929,0.9069588
test_112930,0.7483488
test_112931,0.97304755
test_112932,0.9893757
test_112933,0.8982914
test_112934,0.6587622
test_112935,0.9911476
test_112936,0.82087076
test_112937,0.92139804
test_112938,0.76922184
test_112939,0.9511616
test_112940,0.96825355
test_112941,0.95743054
test_112942,0.9309832
test_112943,0.97331196
test_112944,0.9732135
test_112945,0.81187546
test_112946,0.9606641
test_112947,0.90139365
test_112948,0.968573
test_112949,0.53700453
test_112950,0.9911476
test_112951,0.9911476
test_112952,0.4113658
test_112953,0.9626535
test_112954,0.9647797
test_112955,0.8324638
test_112956,0.9034743
test_112957,0.97291
test_112958,0.99109954
test_112959,0.9472848
test_112960,0.96663064
test_112961,0.9134022
test_112962,0.9640611
test_112963,0.9444816
test_112964,0.7458196
test_112965,0.8580019
test_112966,0.97310454
test_112967,0.65316504
test_112968,0.9545731
test_112969,0.85245275
test_112970,0.9911476
test_112971,0.94019693
test_112972,0.96922874
test_112973,0.92302877
test_112974,0.9911476
test_112975,0.9488233
test_112976,0.96552247
test_112977,0.9473441
test_112978,0.9911476
test_112979,0.9304624
test_112980,0.89813876
test_112981,0.95627785
test_112982,0.9199086
test_112983,0.97288764
test_112984,0.6944576
test_112985,0.9720243
test_112986,0.9628646
test_112987,0.90121263
test_112988,0.9723178
test_112989,0.9911476
test_112990,0.95017946
test_112991,0.8873505
test_112992,0.80961114
test_112993,0.8647872
test_112994,0.9272795
test_112995,0.9037997
test_112996,0.8882238
test_112997,0.9563938
test_112998,0.8587813
test_112999,0.6324946
test_113000,0.96777135
test_113001,0.9911476
test_113002,0.96768737
test_113003,0.91705525
test_113004,0.9375829
test_113005,0.94296795
test_113006,0.9230147
test_113007,0.9911476
test_113008,0.9911476
test_113009,0.9299823
test_113010,0.9731136
test_113011,0.74295276
test_113012,0.9342139
test_113013,0.9729973
test_113014,0.86131734
test_113015,0.96140087
test_113016,0.9668217
test_113017,0.970324
test_113018,0.9092461
test_113019,0.9729356
test_113020,0.89041567
test_113021,0.914356
test_113022,0.9732474
test_113023,0.94942117
test_113024,0.7178663
test_113025,0.8699733
test_113026,0.9911476
test_113027,0.79821
test_113028,0.9371962
test_113029,0.9249049
test_113030,0.990217
test_113031,0.965737
test_113032,0.91802955
test_113033,0.9537541
test_113034,0.972995
test_113035,0.7602243
test_113036,0.77361804
test_113037,0.9911476
test_113038,0.9438625
test_113039,0.95030224
test_113040,0.96668386
test_113041,0.9434592
test_113042,0.83242124
test_113043,0.92627186
test_113044,0.96237993
test_113045,0.62874407
test_113046,0.6819737
test_113047,0.88931954
test_113048,0.9885628
test_113049,0.9646956
test_113050,0.9265264
test_113051,0.83601135
test_113052,0.2898186
test_113053,0.86117345
test_113054,0.900889
test_113055,0.94782174
test_113056,0.9728836
test_113057,0.91510624
test_113058,0.7914207
test_113059,0.9189313
test_113060,0.98218244
test_113061,0.43377623
test_113062,0.94385654
test_113063,0.77895856
test_113064,0.9687413
test_113065,0.9766734
test_113066,0.97308964
test_113067,0.98577
test_113068,0.9911476
test_113069,0.8693144
test_113070,0.9911476
test_113071,0.9575467
